"imageWrapperWrapper src","price","nameTextWithEllipsis","subText"
"https://chaldn.com/_mpimage/nestle-maggi-2-minute-noodles-masala-12-pack?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D67318&q=best&v=1&m=400&webp=1","265","Nestle Maggi 2-Minute Noodles Masala","12 pack"
"https://chaldn.com/_mpimage/chopstick-deshi-masala-instant-noodles-4-pack-248-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D169206&q=best&v=1&m=400&webp=1","95","Chopstick Deshi Masala Instant Noodles 4 pack","248 gm"
"https://chaldn.com/_mpimage/mama-cup-noodles-instant-shrimp-tom-yum-1-pcs?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D130524&q=best&v=1&m=400&m=400&webp=1","190","Mama Cup Noodles Instant Shrimp Tom Yum","each"
"https://chaldn.com/_mpimage/imee-shrimp-instant-noodles-65-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D107044&q=best&v=1&m=400&m=400&webp=1","175","Imee Shrimp Instant Noodles","65 gm"
"https://chaldn.com/_mpimage/imee-chicken-curry-instant-noodles-65-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D107043&q=best&v=1&m=400&m=400&webp=1","175","Imee Chicken Curry Instant Noodles","65 gm"
"https://chaldn.com/_mpimage/cocola-chicken-masala-noodles-big-bazar-490-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D46361&q=best&v=1&m=400&m=400&webp=1","125","Cocola Chicken Masala Noodles Big Bazar","490 gm"
"https://chaldn.com/_mpimage/chopstick-yummy-masala-instant-noodles-248-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D149612&q=best&v=1&m=400&webp=1","95","Chopstick Yummy Masala Instant Noodles","248 gm"
"https://chaldn.com/_mpimage/mama-noodles-masala-flavour-8-pcs-496-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D131894&q=best&v=1&m=400&m=400&webp=1","175","Mama Noodles (Masala Flavour) 8 pcs","496 gm"
"https://chaldn.com/_mpimage/sajeeb-bar-b-q-noodles-150-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D141417&q=best&v=1&m=400&webp=1","25","Sajeeb Bar B Q Noodles","150 gm"
"https://chaldn.com/_mpimage/mr-noodles-rice-stick-noodles-454-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D130948&q=best&v=1&m=400&m=400&webp=1","295","Mr. Noodles Rice Stick Noodles","454 gm"
"https://chaldn.com/_mpimage/mama-cup-noodles-chicken-flavour-62-gm-1-pcs?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D130522&q=best&v=1&m=400&webp=1","110","Mama Cup Noodles (Chicken Flavour) 62 gm","each"
"https://chaldn.com/_mpimage/mama-noodles-masala-flavour-4-pcs-248-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D131896&q=best&v=1&m=400&webp=1","95","Mama Noodles (Masala Flavour) 4 pcs","248 gm"
"https://chaldn.com/_mpimage/mama-noodles-shrimp-tomyum-flavour-4-pcs-248-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D130554&q=best&v=1&m=400&webp=1","95","Mama Noodles (Shrimp Tomyum Flavour) 4 pcs","248 gm"
"https://chaldn.com/_mpimage/kolson-egg-noodles-120-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D158452&q=best&v=1&m=400&webp=1","20","Kolson Egg Noodles","120 gm"
"https://chaldn.com/_mpimage/mama-cup-noodles-shrimp-tomyum-flavour-62-gm-1-pcs?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D130525&q=best&v=1&m=400&webp=1","110","Mama Cup Noodles (Shrimp Tomyum Flavour) 62 gm","each"
"https://chaldn.com/_mpimage/mama-noodles-chicken-flavour-4-pcs-248-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D131897&q=best&v=1&m=400&webp=1","95","Mama Noodles (Chicken Flavour) 4 pcs","248 gm"
"https://chaldn.com/_mpimage/longkou-vermicelli-noodles-250-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D132303&q=best&v=1&m=400&webp=1","270","Longkou Vermicelli Noodles","250 gm"
