"imageWrapperWrapper src","price","nameTextWithEllipsis","subText"
"https://chaldn.com/_mpimage/nervalin-capsule-25mg-10-capsules?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D106109&q=low&v=1&m=400&webp=1","110","Nervalin Capsule 25mg","10 capsules"
"https://chaldn.com/_mpimage/zofen-tablet-05mg-10-tablets?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D101958&q=low&v=1&m=400&webp=1","31","Zofen Tablet 0.5mg","10 tablets"
"https://chaldn.com/_mpimage/mecol-tablet-500mcg-10-tablets?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D101913&q=low&v=1&m=400&webp=1","40","Mecol Tablet 0.5 mg","10 tablets"
"https://chaldn.com/_mpimage/anfree-tablet-05mg10mg-10-tablets?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D101865&q=low&v=1&m=400&webp=1","50","Anfree Tablet 0.5mg+10mg","10 tablets"
"https://chaldn.com/_mpimage/pizo-a-tablet-05mg-10-tablets?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D106592&q=low&v=1&m=400&webp=1","30","Pizo-A Tablet 0.5mg","10 tablets"
"https://chaldn.com/_mpimage/pizo-a-tablet-15mg-10-tablets?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D106591&q=low&v=1&m=400&webp=1","70","Pizo-A Tablet 1.5mg","10 tablets"
"https://chaldn.com/_mpimage/neugalin-capsule-25mg-10-capsules?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D105915&q=low&v=1&m=400&webp=1","100","Neugalin Capsule 25mg","10 capsules"
"https://chaldn.com/_mpimage/levopa-tablet-250mg25mg-10-tablets?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D105778&q=low&v=1&m=400&webp=1","75","Levopa Tablet 250mg+25mg","10 tablets"
"https://chaldn.com/_mpimage/levopa-tablet-100mg10mg-10-tablets?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D105776&q=low&v=1&m=400&webp=1","40","Levopa Tablet 100mg+10mg","10 tablets"
"https://chaldn.com/_mpimage/leptic-tablet-05mg-10-tablets?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D105761&q=low&v=1&m=400&webp=1","67","Leptic Tablet 0.5mg","10 tablets"
