"imageWrapperWrapper src","price","nameTextWithEllipsis","subText"
"https://chaldn.com/_mpimage/zithrin-suspension-200mg50ml-1-pc?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D107489&q=low&v=1&m=400&webp=1","200","Zithrin Suspension 200mg/50ml","1 pc"
"https://chaldn.com/_mpimage/orcef-suspension-100mg70ml-1-pc?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D107467&q=low&v=1&m=400&webp=1","225","Orcef Suspension 100mg/70ml","1 pc"
"https://chaldn.com/_mpimage/orcef-capsule-200mg-8-capsules?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D107464&q=low&v=1&m=400&webp=1","280","Orcef Capsule 200mg","8 capsules"
"https://chaldn.com/_mpimage/lucan-r-capsule-200mg-6-capsules?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D107449&q=low&v=1&m=400&webp=1","150","Lucan-R Capsule 200mg","6 capsules"
"https://chaldn.com/_mpimage/lucan-r-capsule-150mg-6-capsules?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D107448&q=low&v=1&m=400&webp=1","132.48","Lucan-R Capsule 150mg","6 capsules"
"https://chaldn.com/_mpimage/furoclav-tablet-500mg125mg-7-tablets?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D107442&q=low&v=1&m=400&webp=1","420","Furoclav Tablet 500mg+125mg","7 tablets"
"https://chaldn.com/_mpimage/furoclav-tablet-250mg625mg-7-tablets?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D107441&q=low&v=1&m=400&webp=1","245","Furoclav Tablet 250mg+62.5mg","7 tablets"
"https://chaldn.com/_mpimage/furocef-tablet-500mg-6-tablets?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D163108&q=low&v=1&m=400&webp=1","271","Furocef Tablet 500mg","6 tablets"
"https://chaldn.com/_mpimage/furocef-tablet-250mg-8-tablets?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D107438&q=low&v=1&m=400&webp=1","200.72","Furocef Tablet 250mg","8 tablets"
"https://chaldn.com/_mpimage/furocef-suspension-125mg70ml-1-pc?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D107422&q=low&v=1&m=400&webp=1","225","Furocef Suspension 125mg/70ml","1 pc"
"https://chaldn.com/_mpimage/flustar-capsule-500mg-4-capsules?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D107421&q=low&v=1&m=400&webp=1","40","Flustar Capsule 500mg","4 capsules"
"https://chaldn.com/_mpimage/flontin-tablet-500mg-10-tablets?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D107419&q=low&v=1&m=400&webp=1","150","Flontin Tablet 500mg","10 tablets"
"https://chaldn.com/_mpimage/doxicap-capsule-100mg-10-capsules?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D107408&q=low&v=1&m=400&webp=1","22","Doxicap Capsule 100mg","10 capsules"
"https://chaldn.com/_mpimage/cebuten-capsule-400mg-7-capsules?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D107398&q=low&v=1&m=400&webp=1","840","Cebuten Capsule 400mg","7 capsules"
"https://chaldn.com/_mpimage/sefur-250mg-7-tablets?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D107257&q=low&v=1&m=400&webp=1","210","Sefur 250mg","7 tablets"
"https://chaldn.com/_mpimage/rifagut-tablet-550mg-10-tablets?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D107254&q=low&v=1&m=400&webp=1","451","Rifagut Tablet 550mg","10 tablets"
"https://chaldn.com/_mpimage/rifagut-tablet-200mg-10-tablets?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D107253&q=low&v=1&m=400&webp=1","200","Rifagut Tablet 200mg","10 tablets"
"https://chaldn.com/_mpimage/open-tablet-250mg-10-tablets?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D107216&q=low&v=1&m=400&webp=1","30","Open Tablet 250mg","10 tablets"
"https://chaldn.com/_mpimage/metryl-tablet-500mg-10-tablets?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D107203&q=low&v=1&m=400&webp=1","20","Metryl Tablet 500mg","10 tablets"
"https://chaldn.com/_mpimage/metryl-tablet-400mg-10-tablets?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D107202&q=low&v=1&m=400&webp=1","17","Metryl Tablet 400mg","10 tablets"
"https://chaldn.com/_mpimage/levox-tablet-500mg-10-tablets?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D107195&q=low&v=1&m=400&webp=1","160","Levox Tablet 500mg","10 tablets"
"https://chaldn.com/_mpimage/flux-capsule-500mg-4-capsules?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D107189&q=low&v=1&m=400&webp=1","46","Flux Capsule 500mg","4 capsules"
